SGB_ID,T1900044948_TA20190001,T1900044949_TA20190002,T1900044950_TA20190003,T1900044951_TA20190004,T1900044952_TA20190005,T1900044953_TA20190006,T1900044954_TA20190008,T1900044955_TA20190009,T1900044956_TA20190011,T1900044957_TA20190013,T1900044958_TA20190014,T1900044959_TA20190016,T1900044960_TA20190018,T1900044961_TA20190021,T1900044962_TA20190024,T1900044965_TA20190027,T1900044966_TA20190028,T1900044967_TA20190029,T1900044968_TA20190030,T1900044969_TA20190031,T1900044977_TA20190039,T1900044978_TA20190040,T1900044979_TA20190041,T1900044980_TA20190042,T1900044981_TA20190043,T1900044985_TA20190047,T1900044986_TA20190048,T1900044987_TA20190049,T1900044988_TA20190050,T1900044989_TA20190051,T1900044990_TA20190052,T1900044991_TA20190053,T1900044992_TA20190054,T1900044993_TA20190055,T1900044994_TA20190056,T1900044995_TA20190057,T1900044996_TA20190058,T1900044997_TA20190059,T1900044998_TA20190060,T1900044999_TA20190061,T1900045000_TA20190062,T1900045001_TA20190063,T1900045002_TA20190064,T1900045003_TA20190065,T1900045004_TA20190066,T1900045005_TA20190067,T1900045006_TA20190068,T1900045007_TA20190069
T1900044980_TA20190042_bin.43,0,0.010310161391352334,0,0,0,0,0,0,0,0,0,0,0,0,0.04079082211545978,0,0.1270445459249576,0.06383799256286947,0,0.14120451417666832,0.09768135799930945,0.22623679147612882,0.18627954215784165,0.25435567724452,0.25137431481167566,0,0,0.008943803794990235,0.008433448402340275,0,0.00984497825691208,0,0.010310804873224295,0.012303403522687753,0.010656058877591487,0,0,0.009319745567294483,0,0,0.009160534044525088,0,0,0,0,0,0.008965070710778567,0.01001968389335151
T1900044980_TA20190042_bin.454,0,0.020716150401645494,0.015796625523311614,0.011023629435749657,0.032960405255387994,0.015358440237794927,0.022764523673412335,0.01623533695529265,0.02284465655900469,0.031060306869855878,0.011155708631333274,0.033212752729928074,0.04136953177220615,0,0.1271213011753403,0.10371148880930164,0.1810168945843937,0.1125888049929124,0.13289674172598775,0.18562381067461423,0.07367550678401287,0.21462216493539363,0.14823532161639943,0.36089789997921357,0.31018911192507803,0.08487725613940902,0.028234282609129507,0.012993133059766251,0.011594278696957665,0.025454761490294107,0.015562664468211697,0.02182346589198678,0.015460516629493609,0.014889669895568532,0.014510652461486846,0.020659872182087553,0.09837918974272407,0.015941936034054572,0.02130011736526542,0.09703050328696063,0.016645601919908878,0.020343132193095168,0.10239832525285747,0.024294549521025596,0.025754896480855,0.02386136696635222,0.013784851683157693,0.013641413873192976
T1900044980_TA20190042_bin.470,0,0.008469479821185861,0.005799975507810656,0.01040241912292655,0,0.006828818890960921,0,0.006375957008072379,0,0,0.008372249674351247,0.007750989665459242,0.00843789508788671,0,0.012766576290440106,0,0.017973791804766062,0.09303368363086019,0.007095433575712214,0.026722747204689985,0.12704661427604852,0.4407353600035182,0.016547745867195447,0.46985509727597713,0.35696953962687933,0,0.019013252966119602,0.011396678361380334,0.008999045001239886,0.019763481939005772,0.010025280642456402,0.01863284595661197,0.008578163134512559,0.007325644152792048,0.007908723434816432,0.017746727800368102,0.005858693332640047,0.010454629379114257,0.01907448345928194,0,0.008860004797892439,0.018891366619297963,0,0.01852298091935862,0.018449663515423893,0.01875365515936655,0.009613923770893497,0.008934816769821545
T1900044980_TA20190042_bin.481,0,0.008144500476419209,0,0.02442904237901991,0,0,0,0.051482713958239015,0,0,0,0,0,0,0.10267797675781237,0.006624359016610761,0.09520436586031006,0.028831974807439202,0.015127354240020052,0.13663113957969963,0.035724969686487654,0.06720157609005016,0.11169462576592132,0.5061219068545683,0.4168886230672766,0.010416522939942283,0.004816422861324696,0.1400365291337359,0.11370497646595004,0,0.12082192037271831,0,0.09260685013758457,0.10196340383214525,0.09741976763500121,0,0.01193715631378994,0.13959070781126628,0,0.012391822214912517,0.12074413593231015,0.00492889340302962,0.012590367729784922,0,0,0,0.12488627137454894,0.10987322627444362
T1900044980_TA20190042_bin.69,0,0.012977245899365006,0.013235498362061155,0.12072810406942268,0,0.019135270785584583,0,0.019390387176539313,0.004645240845762534,0,0.00874181778033613,0.019220888404543324,0.017673823298432843,0,0.009866065818084259,0.3275641597982439,0.05860533148618709,0,0.1580788516582671,0.04552631307183063,0,0,0.05215786917805202,0.14895208711411798,0.16676686240334945,0.04245834572375641,0,0.020259765651016396,0.019002618836203463,0,0.024262524562254924,0,0.02040575114479202,0.02724772145712784,0.022253657498803765,0,0.042258640448744285,0.02325249140446837,0,0.03687589269923093,0.018837300597819514,0,0.033514823420265565,0,0,0,0.01846926650021766,0.02078396000773378
T1900044980_TA20190042_bin.86,0,0.015397429718383765,0,0,0.003486206616522461,0,0,0.012657253765643467,0,0.00347166609730886,0.004774684204942365,0,0.004132812879205,0,0.025593638448372605,0.036638864557794665,0.04123702977572271,0.0324515523082264,0.01832751570276176,0.05599801077038422,0.004253608884457557,0.007207207658221365,0.05454612555639511,0.2460817354188936,0.18135312042115842,0.041674263462821694,0.14260546488643336,0.01116183514372111,0.01149497582489024,0.13938614977400537,0.012249067343555416,0.1606902700838519,0.019926053114515122,0.01259872377274648,0.013859093110506527,0.12392436444462675,0.0577132311752583,0.01087719094960598,0.11350601307641024,0.0571841669307774,0.010583379532765594,0.10732601379549944,0.06984511237305567,0.14990613290079613,0.15332993352466523,0.13730421638932883,0.010103160048952783,0.01257234269167409
T1900044980_TA20190042_bin.94,0,0.007402886833746484,0.0871902839081794,0.043535777013084476,0,0.09091158418395028,0,0,0,0,0,0.022554768388057242,0.030285244327868666,0,0,0.05337329873539495,0.0052195921489493185,0.08268630193032168,0.06317049452790734,0.005953459775336009,0.07229111478667172,0.12397122005083797,0,0.15961130880179017,0.13104018179115284,0.028295146565128427,0.04335728298129221,0.05645856785692544,0.06553636291734197,0.044134492969413235,0.06659697516974492,0.04252879237827996,0.0667400683042961,0.07535173495555626,0.06846076868013004,0.04226374876656473,0.029513731874519365,0.06501846866525347,0.04505242994271849,0.027809017599023312,0.07237662732012591,0.03977745017186756,0.03018111366190392,0.046273852638467554,0.045416687363051135,0.04483578021309392,0.05992212590696582,0.06394949875769715
T1900044981_TA20190043_bin.143,0,0.0053642747840152325,0.0038786032585304523,0,0.0036883069086263228,0.004658887784588285,0.0037332716272220233,0,0,0.004057705912300286,0,0.006595392340107892,0.00883625911264154,0,0,0.006142079038024566,0,0.005154380960560652,0.008169826066697874,0,0.0036544006914773796,0.007224719490527717,0,0.2404572662680053,0.221467384547071,0.06755405518962872,0,0.008707743210921229,0.00915107546373248,0,0.008992072268253224,0,0.007976373239402338,0.008880938003875802,0.008731138712293394,0,0.07215854873423562,0.007678480270804495,0,0.07251958253231379,0.00938188067892122,0,0.06614568480449683,0,0,0,0.00780626922093017,0.008452737743786756
T1900044981_TA20190043_bin.234,0,0.032552584258358296,0.009838550069808086,0,0.04793904053101893,0.008229294061052285,0.0441527124929347,0.05289041866526277,0.040104867738049436,0.045091312143241746,0.004583525832037969,0,0.004798607125518809,0,0,0,0,0.005328411652385077,0,0,0.004321505397504889,0.03132954171231565,0,0.33157604420153625,0.23658337936483664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044981_TA20190043_bin.298,0,0.019464000162774164,0,0.05260921460193954,0,0,0,0,0,0,0.02509802920764845,0,0,0,0.02226464021572137,0,0.012711188850802623,0.026315232140230474,0,0.01210967698718666,0.02963598658342543,0.016833904070062893,0.013563183387537588,0.24760676162978615,0.273462555021982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044981_TA20190043_bin.327,0,0.03981089380976801,0.02255560273051556,0.07492680704712736,0.009993798647903042,0.026402456794806906,0.006989008264777066,0.011623056568805554,0.008673271133072792,0.008439784477183007,0.04774436597664935,0.04256845922624598,0.04786562956510916,0,0,0,0,0,0,0,0,0,0,0.1515363537083066,0.1867748096025726,0,0.007041888140421911,0,0,0.005896733342004706,0,0.006223668046879261,0,0,0,0.008039672053008706,0,0,0.007456140313146823,0,0,0.005570983580731314,0,0.006172673851861178,0.005834682592027686,0.008474763236139488,0,0
T1900044981_TA20190043_bin.63,0,0.01601300549304748,0,0,0,0,0,0,0,0,0.04600793604498437,0,0,0,0,0,0,0,0,0,0,0,0,0.0987754310137733,0.1430238603685869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044985_TA20190047_bin.168,0,0.015153474089788583,0.021097203442047407,0,0,0.020934193685368755,0,0.1290492483527849,0,0,0.011581474492658863,0.12131972176099273,0.10996114844140945,0,0,0.015792882462406305,0,0.012271531345441174,0.013856302512126167,0,0.0275828883419158,0.013747065544577922,0,0,0,0.48031266276170537,0,0,0,0,0,0,0,0,0,0,0.4223637039808717,0,0,0.4532612729184806,0,0,0.4463057637077055,0,0,0,0,0
T1900044985_TA20190047_bin.258,0,0.009754308563470314,0,0.020197594671689353,0.0063657347863011445,0,0,0.05409628443521532,0,0.006087629199992102,0.021784723072213262,0.08912381895007271,0.006054464582149458,0,0.007365484374203459,0.1207308464296735,0.010296854028032683,0.05334732469384986,0.11108490293602373,0.005306737877254881,0.01616101105448191,0.020887146563523227,0.01312436500667305,0.04226904461796695,0.04608449254685305,0.4039729260486023,0.04039885243529419,0.2409524213977091,0.2647445979066156,0.04160310812187689,0.2610853906037761,0.03505785350979348,0.24833253934507488,0.25852275193015406,0.22955104195051512,0.03083733984319751,0.44209791884670563,0.23976789376546828,0.04360502518017734,0.4634468873490776,0.29008706723459793,0.042823889016003626,0.5865025080324258,0.05369599333077636,0.0348313001294881,0.03457105478915013,0.20580202020469862,0.2704065149009978
T1900044986_TA20190048_bin.10,0,0.037353804153031626,0,0,0.030426994867841315,0,0.034938317669501597,0.02084751827511968,0.026647239054562007,0.03466061702618698,0.06113401936061195,0,0,0,0,0.014627861465159772,0.011117770237082639,0,0.02780602525341247,0.026477362523191803,0,0.01352900340286246,0.013479517368761046,0,0,0.0990343399503975,0.18992797822314367,0,0,0.27930021259177534,0,0.22465512024505385,0.012569699361710655,0,0,0.12467085128291665,0.10403785732793688,0,0.13607099608004145,0.06845941900997236,0,0.1798242567734572,0.09073975731222284,0.2008650243613135,0.21710985204032202,0.18959032583361635,0,0
T1900044988_TA20190050_bin.250,0,0.004982073865141017,0.010704815641823287,0,0,0.00845495040684916,0,0,0,0,0,0.004985851854253365,0.004803526127002304,0.004940774452662541,0.035336040056527226,0,0.02895736763544872,0.00513562357608152,0,0.047966845556949675,0.005627544186511097,0.006666725845026379,0.0398947933746756,0,0,0.030510756104506136,0,0.22462022788865316,0.2858646246445674,0,0.3062417508846633,0,0.3228239790691899,0.34640671306227033,0.33552916678215383,0,0.036350380478636125,0.2759256319254728,0,0.025165760932366603,0.35579133042783295,0,0.02618419530459031,0,0,0,0.32450707365595344,0.3374587969861326
T1900044989_TA20190051_bin.78,0,0.004665835628939109,0.0042263625466070045,0,0.004497605263253104,0.004634973832497483,0,0.004769300879639668,0,0.003852434256239368,0.007645846126981239,0,0.0061121298577809366,0,0.0049426058978309624,0.010495771504122385,0.007589439791624878,0.004856445343515709,0.008940679613815066,0.006510147455528631,0.00409774313240553,0.006926266637421791,0.0078123757594273395,0.010538521288162534,0.009984574431482502,0.009472090708636605,0.4787463873956621,0.006542483444382203,0.0071862716455252384,0.38783301082970933,0.00660879558595529,0.6144879891554313,0.03335095440845498,0.006715610272169576,0.007917067212826341,0.4740509654545349,0.011893262451827522,0.006807756613963817,0.44346191199867296,0.009819944983743776,0.007128585012164353,0.2566173044950254,0.011402097493398206,0.5203560425064437,0.7778482737635498,0.6566285205692955,0.006186948676567865,0.006234773632334999
T1900044990_TA20190052_bin.182,0,0.0156317185291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263167492117964,0,0.03439489908725052,0.10793506665801482,0,0.024794251136964342,0.04000149480714671,0,0.08731063291323247,0.07476142716076803,0,0,0.07770266584723834,0.09313698256679548,0,0.11068082251316316,0,0.0918983776479339,0.10320541171756524,0.0965967699705412,0,0,0.1070959747401909,0,0,0.11112183280867836,0,0,0,0,0,0.09423965358571822,0.09753601339755988
T1900044990_TA20190052_bin.204,0,0.007514630179671953,0.015227531979545628,0,0.025069596908714437,0.013972675433675035,0.013964555325477721,0.0038825640950956516,0.018234856472366168,0.026939481301445713,0.010054614137156508,0.006273054628477977,0.008018175648007475,0,0.003276787998114288,0.00579924808578511,0.015442838144583306,0.004512153748980371,0.00987853350265638,0.017164836425185938,0.0046397171083613605,0.03427978250410191,0.01620768633739991,0.043255327355929664,0.035087426204894245,0.08695433240455323,0.034613660635367936,0.15350039601559118,0.1841005540990386,0.040706924634138324,0.17108453425003564,0.032860509519791865,0.17448160705511984,0.21437081723563625,0.18479207782503204,0.0340898669735495,0.1348228896646905,0.1570009806691385,0.03164139558762907,0.11161414798356163,0.19023857605105954,0.02854925461744884,0.13490343784505948,0.036848090061389935,0.03719344875588261,0.030456139806450396,0.16101235306007994,0.17726487131830138
T1900044991_TA20190053_bin.260,0,0.04063796847169156,0.01789267131230903,0,0,0.012135304835963368,0,0,0,0,0,0,0,0,0.009632052003711571,0.009992062233660125,0.0153603540219342,0.004600759056255921,0.005248706952640539,0.034899085710185074,0,0.005827020189748376,0.025465028872068987,0.03928324838627251,0.03827941133734018,0.06061107795715859,0.15095591661165267,0.03294030300795969,0.04927713789411389,0.19295439868615155,0.04085135466710833,0.18862433482050805,0.05981785088270335,0.04574037984429205,0.04335340712178469,0.1495147019560731,0.07332098337129447,0.03701853992096975,0.1262464078157762,0.05256033870068984,0.04429463998729061,0.18684444955790136,0.05846688064606012,0.2021258422746589,0.15943137425959397,0.16013637274435444,0.034101579170215564,0.046915924977966504
T1900044991_TA20190053_bin.280,0,0.004391660127990513,0.006351884730067875,0,0.00437788443171985,0.006871264922934668,0,0.00596760505640858,0.0038529578824546286,0.0045153257261845645,0.009717234650232855,0.011136820325337306,0.0127868528429267,0,0,0,0,0.014920269664011799,0.004419334510664026,0,0.011097464266556153,0.014454874137919712,0,0.006908009206058178,0.009185750824492663,0.008200654258569034,0.12539722275708653,0.03399850568187595,0.039271767771202004,0.12699698717720695,0.0380651759469837,0.12504874769597832,0.046774099464512754,0.039031770542261,0.038780937613749664,0.11722981710855758,0.00963202218307607,0.03715157605446577,0.11562176685293334,0.009639565025405037,0.039929689573314046,0.10432819536616157,0.009116065617574923,0.131399906861357,0.13822567999940086,0.11300007796769922,0.039110681133707435,0.03654673967615786
T1900044991_TA20190053_bin.395,0,0.0034778366576174438,0,0,0.004157338835681884,0,0.0032323352222312605,0,0,0.004202254736058781,0.032183080451531745,0,0.004758364014522353,0,0.07208479392765355,0.2171611543930915,0.16140226802873553,0.19791860972255518,0.26882445387735254,0.22770800891159915,0.05662018315793989,0.1589080113542907,0.20843876711148518,0.00376796034067184,0,0.005041840548970691,0.35254988216326805,0,0,0.4597100418626654,0,0.4778846292784852,0.024562126949950466,0,0,0.36382686581894363,0.00525335762757528,0,0.37285680412804895,0.005516238730638168,0,0.3217095653672208,0.005305067560546169,0.4104513307790202,0.3946872242656854,0.35481754928199344,0,0
T1900044992_TA20190054_bin.240,0,0.01905511239743893,0,0,0,0,0,0,0,0,0,0,0,0,0.014474803419896478,0.07762895353774484,0.020432221032960194,0.025808934561933967,0.07935575411075192,0.027869733365575224,0.02062707766856284,0.03200391993503809,0.017921521273496915,0,0,0.006682994030365708,0,0.328111432322791,0.38074108002442697,0,0.47120077296463136,0.004561879756218504,0.462056558315779,0.4846776856354176,0.4243379069353607,0,0.0062506337024952445,0.3878479996401536,0,0.005664688801992056,0.45072066727670457,0.0045295625521405035,0.005516579777193862,0,0,0,0.3748303002914026,0.5120277381947546
T1900044993_TA20190055_bin.277,0,0.006410829153093734,0.005543637636576956,0.010663911677493351,0,0.005260935313571486,0,0.03031314993081435,0,0,0.017765550207730293,0.01783258880805606,0.01878572099720715,0,0.009681889555799383,0.021630909458833596,0.012012121550154789,0.017264825220714382,0.020081289961369108,0.010007694014100075,0.011338625961352539,0.015334654094617034,0.013698022357486376,0.00817846674426408,0.007917842997125557,0.009917635516403334,0.09986849879603941,0.41777451865145954,0.4881651325915239,0.08952221065317496,0.5112225763555888,0.10983237842901754,0.4965788487809983,0.4681971540986446,0.5222013960548578,0.09459902354092618,0.010089693029185807,0.44103162443886784,0.1000942300136804,0.00942307034441224,0.4298905802039201,0.1025535013504881,0.010258321035319045,0.1047342649046587,0.09042699783609993,0.0970008547522118,0.4227844531466441,0.4742809496121785
T1900044993_TA20190055_bin.29,0,0.005039846771510634,0,0,0,0,0,0,0,0,0,0.006012052936363287,0.007941269537401992,0,0,0.011320956010151727,0,0,0.008397806309140807,0,0,0,0,0.004870935027060828,0.0053717370788414435,0.11882183085616509,0.06006304697925859,0.18839589265040982,0.24132544220228364,0.04124254440462424,0.2624923654895904,0.05887516694272068,0.2505480687454864,0.31317808592584717,0.25121460751581653,0.06285901988160879,0.11194290622369026,0.2371653484752242,0.04479586070144248,0.12301538604247736,0.23838822863879058,0.05093447588257479,0.13229200198838018,0.04831513037623928,0.04438083543018294,0.045683324540831904,0.22025192074498312,0.22671189428189625
T1900044994_TA20190056_bin.88,0,0.013477154341517934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046073513845845876,0,0.06109079483795404,0.032815932198992086,0,0.041822664439378716,0.026238942887979108,0,0.015800340449355212,0.020705573958421087,0.11040513742204303,0.11273667690164502,0.20650577211883853,0.2785382280762296,0.08371407915307826,0.2479009647005647,0.10160354622644246,0.24126428762793473,0.22915161192886613,0.26633069515226554,0.07083785027296319,0.10294023509987489,0.22604634425285913,0.08483099719012682,0.1105719915813902,0.22583871033859804,0.09799762621847732,0.10841175364715525,0.08507905772161174,0.0827709191819118,0.10339427214825715,0.21190287808376518,0.24341853905520142
T1900044994_TA20190056_bin.89,0,0.11283150903106842,0,0.005506928578266221,0,0,0,0.15760465849752087,0,0,0,0,0,0,0.015555824969002732,0.007644622724006496,0.014818647699001007,0.02138434319245393,0,0.010232790525416782,0.011546529561760827,0.012487068121464561,0.014247401948645804,0.006833298217362117,0.008043594584687331,0.11180812230695827,0.020902618912710492,0.2346247555114023,0.26331913135131396,0.01750342627146776,0.3089153274534216,0.021879412588862612,0.2925743462566472,0.28093719611361134,0.26567407280021066,0.016653885559476105,0.09599502022668951,0.3011454577751259,0.022086431891020004,0.11838537920912962,0.25655174049691154,0.021307528339475235,0.07610960448817872,0.0221455244918324,0.0185865008447787,0.020637121498351032,0.3004822305108388,0.30090236851357466
T1900044995_TA20190057_bin.32,0,0.016723035016997095,0.016311480146704235,0,0,0.014843306786848273,0,0.30868335873386965,0,0,0,0,0,0,0,0,0,0.08633321921799772,0,0,0.0737334629469958,0.1270618383398092,0,0,0,0.05141529648095309,0.5196175402833785,0,0,0.5810508649023287,0,0.6176623699507764,0.03705964789514006,0,0,0.429047680268354,0.06414443098726971,0,0.4959388646617034,0.05230726859604102,0,0.4728136746615734,0.08632426836935171,0.5754846327654574,0.5982474426747175,0.5268042600230802,0,0
T1900044996_TA20190058_bin.201,0,0.2605883669189884,0.017519637249073357,0.29375291694867867,0.00493114791362484,0.02243103539216191,0,0.25688071158227055,0,0,0.050222316925118984,0.2737627931878958,0.3122986775163872,0,0.004459810243979546,0.014088808151673023,0.08435833613685159,0,0.014174981535653133,0.07000463121947775,0,0,0.07691818580679527,0,0,0.16581954308110336,0.18864737526324124,0.011293979326271289,0.009542685311799512,0.1613426261324035,0.01192818915823601,0.13818244329619928,0.02148331208719682,0.01286195036181294,0.011685617854361815,0.23713161825017767,0.17608843305104918,0.01415332938887611,0.18088705888769063,0.14902058701521326,0.010025873279341197,0.1608912330263626,0.12169254006392932,0.17117010750256392,0.14277653919075678,0.21377060681392743,0.010814376189509735,0.011994907822280161
T1900044996_TA20190058_bin.244,0,0.010129529756328698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222622193593494,0,0.016837313899184927,0.01964448724569947,0,0.01268211363325594,0,0.016224181657833837,0.01493548816245631,0.014259556209390446,0,0.3172434951624234,0.018227357128735563,0,0.2754879576674188,0.02105588775712617,0,0.2988982246670577,0,0,0,0.017718256879079738,0.019412278750099037
T1900044996_TA20190058_bin.59,0,0.008363489206580473,0,0,0.0064967171056557055,0,0.007061067780734496,0.006822468020068064,0.007169546963105099,0.006178195804180289,0.008433935083560369,0.006644751629082629,0.007329995957580394,0,0,0,0.010465852773293366,0,0,0.017358529594183412,0,0.006140594193345975,0.012296842154773136,0.00801191457637284,0.006756511858961225,0.42753050270383597,0.011143271707549906,0.015959949868706053,0.014560337970506359,0.01112665365624277,0.01410880433004748,0.00923818993588769,0.01248681282255512,0.013367603815005406,0.011342529889203905,0.013649572405393526,0.41878578047901804,0.012292335384138969,0.011121280720108625,0.396334942744314,0.016379670330381665,0.011186274245540941,0.3851052483404721,0.008444303685968664,0.012411571925219153,0.010800076884426182,0.014811785714555754,0.012719165634459868
T1900044997_TA20190059_bin.220,0,0.12463903338614372,0,0,0,0,0,0,0,0,0.006058417959644216,0,0,0,0,0,0,0.004754020937820887,0,0,0,0.005061086789832522,0,0,0,0,0,0.2296410680077288,0.2257215381776672,0,0.2791814740420224,0,0.2698202032345385,0.297130713863025,0.2625558468986038,0,0,0.29118178630745284,0,0,0.25769058349528773,0,0,0,0,0,0.275340901230021,0.2789479742144519
T1900044999_TA20190061_bin.103,0,0.010960679855570128,0.015199482533496912,0.007962730938619671,0,0.01597815786990899,0,0,0,0,0.0073490704347008405,0,0,0,0,0.006413719049359075,0,0,0,0,0,0,0,0,0,0.15638448909657499,0,0.015265826215823558,0.013695888603907747,0,0.01550651179431644,0,0.01535439025879431,0.016919783756830717,0.015086564084062084,0,0.1385037480845389,0.015291603534584378,0,0.17056588642254494,0.012171010018905895,0,0.13020470387979305,0,0,0,0.011195928801484218,0.015467881896723172
T1900044999_TA20190061_bin.247,0,0.00815671699296292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01489905314947506,0.005864607658383406,0.006180807310830242,0.01578571105335143,0.006028690781531638,0,0.0071032880307961245,0.0070773058099882135,0.024977185639095845,0.027584112890991393,0.3372691066397602,0,0.00551442128911706,0,0,0.005667103285418654,0,0.006338925739786578,0.005435056286923657,0.0064249447244791695,0,0.32267493648752,0.0053242115670460695,0,0.3317419353254855,0,0,0.31733286513775455,0,0,0,0,0.005319374104922874
T1900044999_TA20190061_bin.267,0,0.010994229018466164,0.941878093433747,0.01392979932977414,0,0.8750715037893695,0,0.1378297923866993,0,0,0.023924220050884275,0.1915315129285132,0.1866344294561444,0,0,0.2694404925149305,0,0,0.19706357276315636,0.0037215335201977186,0,0,0.0034657236098144025,0,0,0.7785654390994953,0.01612792946017884,0.005288685086025132,0.006513408978746157,0.014189415239187474,0.006789815771325941,0.014646394080621584,0.006057889204653079,0.005071688697078697,0.00670452985114235,0.014191314424447711,1.0164570472528474,0.00500924684172033,0.011659412737468976,0.9212221436899589,0.004798033845316072,0.012483221575764546,0.9817306338483708,0.015115618313195188,0.015345659616241243,0.013351025707756557,0.004724003953440707,0.00481504466142175
T1900044999_TA20190061_bin.333,0,0.009121365191188826,0,0,0.018406786289774452,0,0.014743702836218257,0,0.013272429861661578,0.020056386457867545,0,0,0.00704620876444098,0,0,0.006060246987525356,0,0,0.008674594080411619,0,0,0.007044342370881973,0,0.11610244643431708,0.09107577471088668,0.3791780002757756,0.008688314759894279,0,0.005825042564886258,0.009254754123095114,0.006036768765338797,0.009323874744914262,0.005815991705074159,0,0,0.008416683777717236,0.41439380613653276,0,0.009061839916058696,0.39441601251930447,0.0065107413834495234,0.00730880738151897,0.3970069711616945,0.00975945243342848,0.009775695254598052,0.008820595660495686,0.00607223088919662,0
T1900044999_TA20190061_bin.366,0,0.16732826858223718,0.015568228091969769,0.08162998007130393,0,0.016864605378312067,0,0.023187149927083095,0,0,0.21069194180668463,0.09540897842024272,0.08338822310059606,0,0,0.019129855334155302,0,0.02924051005143093,0.018410041906365675,0,0.06637861325195023,0.06495568520722005,0,0,0,0.4094383216989234,0,0,0,0,0,0,0,0,0,0,0.4855192050667711,0.01345222381863353,0,0.4525619565787775,0.013485955711748106,0,0.45166925696751353,0,0,0,0,0.014195452482785352
T1900044999_TA20190061_bin.71,0,0.024822704147498122,0,0,0.15077456871554434,0,0.15122970239858066,0.03438773045367417,0.10175445380635106,0.15099418795938188,0,0,0,0.0037921523056410173,0,0,0,0,0,0,0,0,0,0,0,0.2646894194205089,0,0,0,0,0,0,0,0,0,0,0.37580833032107547,0,0,0.3185139495410623,0,0,0.33888793294462877,0,0,0,0,0
T1900044999_TA20190061_bin.78,0,0.010424456579961616,0,0.03215478511073404,0,0,0,0,0,0,0,0.009441947540350357,0.011427834106697404,0,0.04180002737440823,0.10368802112095352,0.029830406713573343,0.07419403402262659,0.07906624307548955,0.025537856120754772,0.05457499693721317,0.048316503272039464,0.035995278476888694,0.02063754870896038,0.018765111486981872,0.12450972297647753,0.043011388122949724,0.07294931545655893,0.07768931546503362,0.040562875843656636,0.09232122059454799,0.04499897957895889,0.0816415457437646,0.0890550329426981,0.07937619641862187,0.040343884359151226,0.11401727790323878,0.09008931041087455,0.038481672811901874,0.14697384659480686,0.07350140565235629,0.03953590651446023,0.11396751202903141,0.04072403080340254,0.03883079969193909,0.041679730948442295,0.07647023954580037,0.0865602820846802
T1900045000_TA20190062_bin.168,0,0.008693380026955466,0,0,0.014168403302156725,0,0.014413807150773781,0,0.01316365091147742,0.010523192750002833,0,0,0,0,0,0.39428122118986675,0,0.05424035311181506,0.2547125347421784,0,0.029790079373454334,0.05666301593015093,0,0,0,0.010454387877279274,0,0.1770773032691517,0.2170157474147448,0,0.24349757183128262,0,0.2569458088821514,0.27273646345308034,0.267672624132424,0,0.009921626051423516,0.20343846071914345,0,0.010818806590322316,0.2239482296814381,0,0.010360078824652445,0,0,0,0.21474458868585167,0.22804566530695922
T1900045000_TA20190062_bin.240,0,0.030936420158650075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06214481507265672,0,0.008401935065065556,0.04106722640178896,0,0.007442306246549666,0.009881509818582202,0,0,0,0.008484084972289257,0.0061072619709066495,0.21240123478825512,0.21168315583784775,0.005537052123938246,0.24412939366134273,0.005365490211343507,0.23285573691124561,0.2549826738396001,0.24441813428138526,0.0055201635885129855,0.007586740291821325,0.23231124511236245,0.005521136695548781,0.008308632724006093,0.21826729093903174,0.006130830252450676,0.006998374361695619,0.006085614595196704,0.004884086507855794,0.005527958749126265,0.22314101836385355,0.22311755188878674
T1900045000_TA20190062_bin.249,0,0.019676759048070293,0,0,0,0,0,0.00554976371619627,0,0,0,0,0,0,0.024395678185986005,0.02826239665905836,0.02938142393384707,0.012314055721041831,0.02205235385283868,0.029377461946020988,0.006461709248104937,0.01150587296900935,0.03977232255155732,0.014271001701693348,0.012767902283032276,0.2337085437557933,0.26683259548919247,0.39771508051682686,0.4671599671880271,0.27036489032341116,0.49350510623694416,0.2811735468846009,0.47118758582129927,0.4584115010762749,0.4482131920206943,0.25065686712349616,0.24129302729340277,0.4580894183761818,0.24429548054449696,0.2610362268817133,0.4375869144867958,0.22254174202065768,0.290319516304603,0.25034174821806365,0.2649828788827867,0.2659576364103406,0.4078934925092592,0.4357412306394316
