sample,scaffold,gene,coverage,breadth,pNpS_variants
T1900044543_TS20190009,SGB_6458_k141_2120905,SGB_6458_k141_2120905_70,6.657509157509158,0.9212454212454212,0.2579150579150572
T1900044543_TS20190009,SGB_6458_k141_2120905,SGB_6458_k141_2120905_87,1.7029333333333334,0.6138666666666667,0.040564373897707
T1900044543_TS20190009,SGB_6458_k141_2120905,SGB_6458_k141_2120905_159,2.42902711323764,0.5996810207336523,0.0962962962962963
T1900044544_TS20190010,SGB_6458_k141_3901869,SGB_6458_k141_3901869_54,2.927738927738928,1.0,0.1836327345309378
T1900044544_TS20190010,SGB_6458_k141_2494980,SGB_6458_k141_2494980_1,11.639412997903564,0.9832285115303984,0.1171874999999997
T1900044544_TS20190010,SGB_6458_k141_5027942,SGB_6458_k141_5027942_5,3.780590717299578,0.8270042194092827,0.2818346409173205
T1900044544_TS20190010,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,4.277777777777778,0.9027777777777778,0.0955230496453899
T1900044544_TS20190010,SGB_6458_k141_625900,SGB_6458_k141_625900_115,8.343093093093094,0.9421921921921922,0.0637687396886882
T1900044544_TS20190010,SGB_6458_k141_625900,SGB_6458_k141_625900_116,0.9675555555555556,0.2466666666666666,0.5670220868240624
T1900044544_TS20190010,SGB_6458_k141_5224185,SGB_6458_k141_5224185_2,2.780092592592593,1.0,0.0952380952380951
T1900044545_TS20190011,SGB_6458_k141_3901869,SGB_6458_k141_3901869_12,4.569444444444445,0.7472222222222222,0.7033207107486176
T1900044545_TS20190011,SGB_6458_k141_2494980,SGB_6458_k141_2494980_1,33.33542976939204,1.0,0.0703124999999998
T1900044545_TS20190011,SGB_6458_k141_2539370,SGB_6458_k141_2539370_2,3.137791286727457,0.8662613981762918,0.1455240174672482
T1900044545_TS20190011,SGB_6458_k141_3249941,SGB_6458_k141_3249941_2,3.896142433234421,0.9762611275964392,0.1704458598726118
T1900044545_TS20190011,SGB_6458_k141_5027942,SGB_6458_k141_5027942_3,3.993333333333333,0.8511111111111112,0.189655172413793
T1900044545_TS20190011,SGB_6458_k141_5027942,SGB_6458_k141_5027942_5,5.547116736990155,0.810126582278481,0.2049706479398694
T1900044545_TS20190011,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,3.7235772357723578,0.7601626016260162,0.8392338943702848
T1900044545_TS20190011,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,5.688271604938271,0.8888888888888888,0.114627659574468
T1900044545_TS20190011,SGB_6458_k141_3980954,SGB_6458_k141_3980954_1,6.697560975609756,0.5252032520325203,0.2164705882352938
T1900044545_TS20190011,SGB_6458_k141_3980954,SGB_6458_k141_3980954_2,9.08849557522124,0.9498525073746312,0.2816455696202529
T1900044545_TS20190011,SGB_6458_k141_2957991,SGB_6458_k141_2957991_1,1.5528781793842037,0.5140562248995983,0.1439655172413794
T1900044545_TS20190011,SGB_6458_k141_625900,SGB_6458_k141_625900_97,4.872117400419287,0.9371069182389936,0.1101345291479819
T1900044545_TS20190011,SGB_6458_k141_625900,SGB_6458_k141_625900_115,12.7012012012012,0.924924924924925,0.0819883795997419
T1900044545_TS20190011,SGB_6458_k141_625900,SGB_6458_k141_625900_116,3.168888888888889,0.2502222222222222,0.2577373121927556
T1900044546_TS20190012,SGB_6458_k141_2539370,SGB_6458_k141_2539370_2,4.25531914893617,0.89209726443769,0.6652526512788491
T1900044546_TS20190012,SGB_6458_k141_5027942,SGB_6458_k141_5027942_7,7.540453074433657,1.0,0.0923076923076923
T1900044546_TS20190012,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,6.257452574525745,0.7804878048780488,0.0559489262913523
T1900044546_TS20190012,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,6.945987654320987,0.9598765432098766,0.1432845744680849
T1900044546_TS20190012,SGB_6458_k141_2957991,SGB_6458_k141_2957991_1,3.714859437751004,0.9558232931726908,0.2879310344827588
T1900044546_TS20190012,SGB_6458_k141_625900,SGB_6458_k141_625900_115,6.122372372372372,0.9624624624624624,0.1093178394663226
T1900044546_TS20190012,SGB_6458_k141_625900,SGB_6458_k141_625900_128,4.254681647940075,0.8445692883895131,0.225461088618983
T1900044547_TS20190013,SGB_6458_k141_2005,SGB_6458_k141_2005_26,2.98641975308642,0.9703703703703704,0.0283669141039236
T1900044547_TS20190013,SGB_6458_k141_3901869,SGB_6458_k141_3901869_6,2.943502824858757,0.6237288135593221,0.157228017883756
T1900044547_TS20190013,SGB_6458_k141_3901869,SGB_6458_k141_3901869_10,6.565891472868217,1.0,0.5373134328358214
T1900044547_TS20190013,SGB_6458_k141_3901869,SGB_6458_k141_3901869_12,6.227083333333334,0.7118055555555556,1.02301194290708
T1900044547_TS20190013,SGB_6458_k141_3901869,SGB_6458_k141_3901869_58,6.236596736596737,1.0,0.040752032520325
T1900044547_TS20190013,SGB_6458_k141_2494929,SGB_6458_k141_2494929_7,2.036021505376344,0.5801075268817204,0.42634854771784
T1900044547_TS20190013,SGB_6458_k141_2494980,SGB_6458_k141_2494980_1,41.74633123689728,1.0,0.0937499999999998
T1900044547_TS20190013,SGB_6458_k141_31424,SGB_6458_k141_31424_5,1.0360134003350083,0.2504187604690117,0.0615666178623719
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_18,5.015048908954101,0.7208427389014297,0.0747877204441543
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_24,6.88961510530138,0.756717501815541,0.2789326714241399
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_31,2.51676245210728,0.5062260536398467,0.302039966694419
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_61,5.46508279337653,0.7818574514038877,0.0363629307668426
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_62,3.5709219858156027,0.6125886524822695,0.0390835579514826
T1900044547_TS20190013,SGB_6458_k141_3592943,SGB_6458_k141_3592943_85,2.058072009291521,0.5638792102206737,0.325366229760986
T1900044547_TS20190013,SGB_6458_k141_3249941,SGB_6458_k141_3249941_5,2.3215962441314555,0.710093896713615,0.0965400843881859
T1900044547_TS20190013,SGB_6458_k141_5027942,SGB_6458_k141_5027942_5,4.838255977496484,0.960618846694796,0.2415725493577032
T1900044547_TS20190013,SGB_6458_k141_5027942,SGB_6458_k141_5027942_51,3.541162924582613,0.8612550374208405,0.0605559729526669
T1900044547_TS20190013,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,6.536585365853658,0.986449864498645,0.1506317246305639
T1900044547_TS20190013,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,7.626543209876543,0.8919753086419753,0.1432845744680849
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_1,3.435772357723577,0.7577235772357723,0.450980392156862
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_2,7.162241887905605,0.9233038348082596,0.3621157323688966
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_5,7.2265625,1.0,0.1587256027554535
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_29,5.236971484759096,0.9075712881022616,0.0426985482493596
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_39,5.601092896174864,0.8360655737704918,0.2427431059506536
T1900044547_TS20190013,SGB_6458_k141_3980954,SGB_6458_k141_3980954_43,2.630522088353413,0.8112449799196787,1.7724898432965777
T1900044547_TS20190013,SGB_6458_k141_5045926,SGB_6458_k141_5045926_65,5.4960753532182105,0.6117216117216118,0.040076701821668
T1900044547_TS20190013,SGB_6458_k141_5045926,SGB_6458_k141_5045926_111,8.739429695181908,1.0,0.0994451557831841
T1900044547_TS20190013,SGB_6458_k141_5045926,SGB_6458_k141_5045926_123,9.028192371475953,1.0,0.0660177082793974
T1900044547_TS20190013,SGB_6458_k141_5045926,SGB_6458_k141_5045926_128,6.138176638176638,1.0,0.106565974407384
T1900044547_TS20190013,SGB_6458_k141_5045926,SGB_6458_k141_5045926_137,11.350793650793651,1.0,0.0674520674520673
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_1,2.395257826887661,0.3542242173112339,0.1473736475641781
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_2,2.7261904761904763,0.8282312925170068,0.0539879608728368
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_6,5.444846292947559,0.9385171790235082,0.0179794388188914
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_7,3.6570327552986512,0.7986512524084779,0.0739737445301097
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_10,4.1340523882896765,0.9008731381612738,0.1707922367165115
T1900044547_TS20190013,SGB_6458_k141_1508385,SGB_6458_k141_1508385_28,8.953278366705929,1.0,0.3699694345389692
T1900044547_TS20190013,SGB_6458_k141_1508388,SGB_6458_k141_1508388_8,1.0168302945301544,0.3814866760168303,0.1550807605806575
T1900044547_TS20190013,SGB_6458_k141_1508388,SGB_6458_k141_1508388_14,4.314485165794066,0.7731239092495636,0.3106395970080898
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_48,0.8809388604959304,0.2459040528319347,0.1592833635321554
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_56,1.568627450980392,0.356951871657754,0.1931069761493686
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_112,1.6585144927536233,0.5439311594202898,0.1535269709543557
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_174,9.70074074074074,0.9985185185185184,0.3254437869822482
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_252,9.20527306967985,0.9981167608286252,0.0720921590486807
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_260,10.097619047619048,1.0,0.1033158813263524
T1900044547_TS20190013,SGB_6458_k141_5443466,SGB_6458_k141_5443466_269,2.8210526315789477,0.5903508771929824,0.2066052227342554
T1900044547_TS20190013,SGB_6458_k141_516005,SGB_6458_k141_516005_91,8.798561151079136,1.0,0.2870466321243522
T1900044547_TS20190013,SGB_6458_k141_516005,SGB_6458_k141_516005_104,0.7660980482557246,0.1576763485477178,0.1197261663285993
T1900044547_TS20190013,SGB_6458_k141_2641881,SGB_6458_k141_2641881_17,8.951409135082605,0.979591836734694,0.2981864192323924
T1900044547_TS20190013,SGB_6458_k141_2641881,SGB_6458_k141_2641881_19,3.141098484848485,0.6092171717171717,0.101479140907634
T1900044547_TS20190013,SGB_6458_k141_2641881,SGB_6458_k141_2641881_114,1.291304347826087,0.5804347826086956,0.4095531587057023
T1900044547_TS20190013,SGB_6458_k141_2641881,SGB_6458_k141_2641881_150,1.1666666666666667,0.4946031746031746,0.2720291026677456
T1900044547_TS20190013,SGB_6458_k141_546057,SGB_6458_k141_546057_17,4.2021419009370815,0.8058902275769746,0.0227897838899802
T1900044547_TS20190013,SGB_6458_k141_5516984,SGB_6458_k141_5516984_21,7.897209985315712,1.0,0.9101662404092092
T1900044547_TS20190013,SGB_6458_k141_3771427,SGB_6458_k141_3771427_4,7.472076788830716,0.9554973821989527,0.1541396413582608
T1900044547_TS20190013,SGB_6458_k141_254917,SGB_6458_k141_254917_17,3.939625850340136,0.9260204081632653,0.0313722004976894
T1900044547_TS20190013,SGB_6458_k141_254917,SGB_6458_k141_254917_22,2.4942528735632186,0.7850574712643679,0.0990789146128946
T1900044547_TS20190013,SGB_6458_k141_4156558,SGB_6458_k141_4156558_19,7.120192307692308,1.0,0.7111553784860538
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_61,1.0294117647058822,0.2801120448179272,0.0561288305190744
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_96,4.349369988545246,0.9988545246277204,0.401408450704226
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_97,6.081761006289308,0.9979035639412998,0.1835575485799698
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_99,4.252252252252252,0.6151866151866152,0.0954755309325947
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_114,5.639047619047619,0.8666666666666667,0.0324512089217972
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_115,7.598348348348348,0.9144144144144144,0.0573918657198193
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_127,2.18859649122807,0.3442982456140351,0.2526412494258155
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_133,6.703732503888025,0.9406428201140488,0.1012287228046453
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_142,1.4756637168141593,0.3370206489675516,0.070065528911932
T1900044547_TS20190013,SGB_6458_k141_625900,SGB_6458_k141_625900_144,3.2231800766283527,0.7375478927203065,0.0715609555189459
T1900044547_TS20190013,SGB_6458_k141_5224185,SGB_6458_k141_5224185_3,7.411163522012578,0.9441823899371068,0.0376333221062087
T1900044547_TS20190013,SGB_6458_k141_5224185,SGB_6458_k141_5224185_15,7.031292517006802,1.0,0.0592680047225501
T1900044547_TS20190013,SGB_6458_k141_5224185,SGB_6458_k141_5224185_50,2.818359375,0.6575520833333334,0.054792243767313
T1900044547_TS20190013,SGB_6458_k141_5224185,SGB_6458_k141_5224185_51,7.542452830188679,1.0,0.1824279007377594
T1900044547_TS20190013,SGB_6458_k141_5224185,SGB_6458_k141_5224185_126,1.7306273062730628,0.8019680196801968,0.0546448087431694
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_17,2.468509984639017,0.6359447004608295,0.0633997972287936
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_19,4.597650513950073,0.9508076358296622,0.1936664320900776
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_50,4.603960396039604,0.9587458745874587,0.15280777537797
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_70,12.157509157509155,0.9377289377289376,0.2579150579150572
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_96,3.401606425702812,0.5589022757697456,0.0467571004662992
T1900044547_TS20190013,SGB_6458_k141_2120905,SGB_6458_k141_2120905_143,0.8420569329660239,0.4370982552800734,0.0650935720097642
T1900044548_TS20190014,SGB_6458_k141_2005,SGB_6458_k141_2005_26,3.992592592592593,0.854320987654321,0.0567338282078473
T1900044548_TS20190014,SGB_6458_k141_3901869,SGB_6458_k141_3901869_12,5.086805555555555,0.69375,0.4475677250218475
T1900044548_TS20190014,SGB_6458_k141_3901869,SGB_6458_k141_3901869_13,2.3984526112185685,0.8317214700193424,0.2029962546816474
T1900044548_TS20190014,SGB_6458_k141_3901869,SGB_6458_k141_3901869_28,1.4237623762376237,0.3617161716171617,0.0213651137594799
T1900044548_TS20190014,SGB_6458_k141_2494929,SGB_6458_k141_2494929_100,4.653944020356234,0.9216284987277352,0.2281222707423567
T1900044548_TS20190014,SGB_6458_k141_2494929,SGB_6458_k141_2494929_104,1.4404761904761905,0.3201058201058201,0.0981852913085004
T1900044548_TS20190014,SGB_6458_k141_2494929,SGB_6458_k141_2494929_105,2.054928517682468,0.6328066215199398,0.0542665388302974
T1900044548_TS20190014,SGB_6458_k141_2494980,SGB_6458_k141_2494980_1,35.62893081761006,1.0,0.0156249999999999
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_10,4.76299112801014,0.9683143219264893,0.1393709327548806
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_18,3.2400300978179084,0.8615500376222723,0.1495754408883087
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_24,4.516339869281046,0.7124183006535948,0.0929775571413799
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_53,1.1344884488448843,0.6443894389438944,0.0486111111111112
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_60,8.20817369093231,1.0,0.2892561983471075
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_61,3.154067674586033,0.7746580273578114,0.1454517230673706
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_66,3.700636942675159,0.9561217268223636,0.0567512675521266
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_85,0.9488966318234612,0.4552845528455284,0.325366229760986
T1900044548_TS20190014,SGB_6458_k141_3592943,SGB_6458_k141_3592943_86,5.815085158150851,1.0,0.0165649520488229
T1900044548_TS20190014,SGB_6458_k141_3593687,SGB_6458_k141_3593687_3,2.659985152190052,0.7512991833704529,0.1198022027421893
T1900044548_TS20190014,SGB_6458_k141_3249941,SGB_6458_k141_3249941_4,0.6067910834629342,0.3271124935199585,0.5762976163956394
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_3,5.757777777777778,1.0,0.0948275862068965
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_5,2.9774964838255977,0.9535864978902954,0.187889760611547
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_7,5.414239482200648,0.9579288025889968,0.0384615384615384
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_17,2.946219382321619,0.9148029818956336,0.0379777676260086
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_48,3.608695652173913,0.9803921568627452,0.0748796741947429
T1900044548_TS20190014,SGB_6458_k141_5027942,SGB_6458_k141_5027942_51,4.300518134715026,0.9101899827288428,0.050463310793889
T1900044548_TS20190014,SGB_6458_k141_3622728,SGB_6458_k141_3622728_1,3.2886178861788617,0.8590785907859079,0.2797446314567615
T1900044548_TS20190014,SGB_6458_k141_3622728,SGB_6458_k141_3622728_2,8.998456790123457,0.8688271604938271,0.0818768996960485
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_2,11.64896755162242,0.9823008849557522,0.312939521800281
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_4,4.2593856655290105,0.70193401592719,0.0321931589537223
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_9,2.542212518195051,0.7918486171761281,0.0379556259904913
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_22,4.0256410256410255,0.9130434782608696,0.0243168929369307
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_29,3.9341199606686335,0.9950835791543756,0.0157310440918693
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_38,5.148738379814077,0.8831341301460823,0.4092920353982305
T1900044548_TS20190014,SGB_6458_k141_3980954,SGB_6458_k141_3980954_39,5.194535519125683,0.9879781420765028,0.1294629898403485
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_65,3.522239665096808,0.5499738356881214,0.070134228187919
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_66,2.1521252796420582,0.8668903803131991,0.0589458413926497
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_101,1.895311496467566,0.9383429672447012,0.1538569424964936
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_115,1.2540899795501022,0.483640081799591,0.293154761904754
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_123,6.36318407960199,1.0,0.0099381496334576
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_128,6.65954415954416,1.0,0.0581268951313004
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_129,6.823754789272031,1.0,0.063674851820491
T1900044548_TS20190014,SGB_6458_k141_5045926,SGB_6458_k141_5045926_132,0.7369491525423729,0.2533333333333333,0.1518278301886813
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_1,0.7680709023941068,0.2472951197053407,0.1440986776183075
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_6,4.767329716696805,0.9614225437010248,0.0833592163421333
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_7,2.7615606936416186,0.8314065510597303,0.0739737445301097
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_10,3.524910118130457,0.7303543913713405,0.0249072011878246
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_14,2.776140350877193,0.8196491228070175,0.0769466584917228
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_15,2.390633608815427,0.6027548209366391,0.0986094557012312
T1900044548_TS20190014,SGB_6458_k141_1508385,SGB_6458_k141_1508385_28,7.775422065174715,1.0,0.1644308597950974
T1900044548_TS20190014,SGB_6458_k141_1508388,SGB_6458_k141_1508388_14,3.5357766143106457,0.7909249563699825,0.1812064315880524
