SGB_ID,T1900045231_TH20190001,T1900045232_TH20190002,T1900045235_TH20190005,T1900045236_TH20190006,T1900045237_TH20190007,T1900045238_TH20190008,T1900045239_TH20190009,T1900045240_TH20190010,T1900045241_TH20190011,T1900045242_TH20190012,T1900045243_TH20190013,T1900045244_TH20190014,T1900045245_TH20190015,T1900045246_TH20190016,T1900045247_TH20190017,T1900045248_TH20190018,T1900045249_TH20190019,T1900045250_TH20190020,T1900045252_TH20190022,T1900045253_TH20190023,T1900045254_TH20190024,T1900045255_TH20190025,T1900045256_TH20190026,T1900045257_TH20190027,T1900045258_TH20190028,T1900045259_TH20190029,T1900045260_TH20190030,T1900045261_TH20190031,T1900045262_TH20190032,T1900045263_TH20190033,T1900045264_TH20190034,T1900045265_TH20190035,T1900045266_TH20190036,T1900045267_TH20190037,T1900045268_TH20190038,T1900045269_TH20190039,T1900045270_TH20190040,T1900045271_TH20190041,T1900045272_TH20190042,T1900045273_TH20190043,T1900045274_TH20190044,T1900045275_TH20190045,T1900045276_TH20190046,T1900045277_TH20190047,T1900045278_TH20190048,T1900045279_TH20190049,T1900045280_TH20190050,T1900045281_TH20190051,T1900045282_TH20190052,T1900045283_TH20190053,T1900045284_TH20190054,T1900045285_TH20190055,T1900045286_TH20190056,T1900045287_TH20190057,T1900045288_TH20190058,T1900045289_TH20190059,T1900045290_TH20190060,T1900045291_TH20190061,T1900045292_TH20190062,T1900045293_TH20190063,T1900045294_TH20190064,T1900045295_TH20190065,T1900045296_TH20190066,T1900045297_TH20190067,T1900045298_TH20190068,T1900045299_TH20190069,T1900045300_TH20190070,T1900045301_TH20190071,T1900045302_TH20190072,T1900045303_TH20190073,T1900045304_TH20190074,T1900045305_TH20190075,T1900045306_TH20190076,T1900045307_TH20190077,T1900045308_TH20190078,T1900045309_TH20190079,T1900045310_TH20190080,T1900045311_TH20190081,T2001009369_TH82
T1900044962_TA20190024_bin.49,0.008987251046855979,0,0,0.6783414965329436,0,0,0.5727496821961274,0,0,0,0.6161336663804489,4.558547423447897,0.4694728117216093,0,0,0.04788668280164004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009336180946540509,0,0,0,0,0,0,0,0.08680981987234447,0,0.008984208472548381,0,0.022055604386384393,0,0,0,0.01829297140101748,0.06979104057941878,0,0,0,0.014265135518246196,0,0,0,0
T1900044962_TA20190024_bin.95,0.018868598419490262,0.01010971601902757,0.007335463721598859,0,0,0,0.01448709002530534,0,0,0.008378959452253925,0.012373566385574198,0.027821440620194687,0,0.00899326004441595,0.015085463491055776,0.007140675201048184,0.007680987867995918,0.015484118457888692,0,0.01581328637630393,0,0,0.027508050515315973,0.05800410014437031,0.010013259900243389,0,0,0,0.023610243013772,0.1345804699906108,0,0.00903054017553926,0.008890393389888325,0.03933404636215735,0.1287650591722133,0.008893984164927834,0.016884902225473578,0.011712377081169272,0.07408797239384722,0,0,0.017560742196163555,0.015606291805328243,0.009650505533742826,0.15862628316811847,0,0.024014623705951695,0.009525667565292852,0.011463584123174407,0.016679416700169192,0.010533927573554945,0.029013730887433777,0.014459872928386205,0.04058080139439938,0.01366116163519641,0.034118345782309475,0.009276006448416821,0.053473805467923,0.009099230862886425,0,0.01623057217339177,0.0338404771262319,0.032514495533870647,0.02959915030026189,0,0.07676033935051864,0.00967484151375882,0.03917179330663552,0.010559056228044811,0.028475595258943266,0.015425947634779431,0.008621591565663217,0.017832954513225335,0.00869200027116522,0.027699711032512,0.008282530063308173,0.03979078114156263,0.0854161457218234,0.07337022474096329
T1900044965_TA20190027_bin.128,0.3405458134189252,0.007307884393628058,0,0.3048760543528785,0.010472347484839235,0,0.25662349430404413,0,0.009934962322676604,0,0.4584969808521958,7.636168398082948,0.7537244740179131,0,0,0.13116727951956308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048150807431694066,0.9160797232941417,0.20812827015994356,0.007951195459334828,0.06024028853327108,0.19042983430250382,0,0.014124195564028608,0,1.1725978502326537,0.037006975879975944,0.5442033836846853,0,0.5462183383696302,0,0.007654223968409411,0,0.5199990283332999,1.116446615285799,0.025287025884242535,0,0,0.012619903654941903,0,0,0.10779797944637969,0
T1900044965_TA20190027_bin.166,0.01119665313780943,0.007746300123184514,0,0.0722777833199002,0.029062877365011557,0.040633557350723146,0.048232932635355566,0,0.004257620315438918,0,0.07240743470574418,0.7556293631743802,0.03297095947233725,0.006089566953263903,0,0.007815832803371739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005033508048233759,0.12810524664211956,0.03126104895996753,0,0.005130088341662781,0.0453212150116557,0,0.008920303994336352,0.004566475956933306,0.0700939054550266,0.029317277408055353,0.09914973920942087,0.00407462969559738,0.13307733157074944,0,0.00829615198036113,0,0.05453486862648519,0.17334311674923691,0.016693703460986413,0,0,0.004214102915345769,0,0,0.029265589769563977,0
T1900044965_TA20190027_bin.217,0.07758075532368473,0,0,0,0,0.02235957634987742,0.012586651859965482,0,0,0,0.011074613730297677,0.03619956831541165,0.049571788937115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073272594335880474,0,0,0,0,0.004882940967368938,0,0,0,0.004552122860342549,0,0,0,0,0,0.007139060693255174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1900044965_TA20190027_bin.264,0.029340261286499098,0,0,0,0.022628543033430763,0,0,0,0.019960480076725656,0,0,0,0.023461081456496707,0,0,0,0,0,0,0.022381257042825457,0,0,0.03730942457888545,0.05433250477504116,0.019377287315677446,0.014087011521047174,0.01364713291318952,0.019931694420611597,0,0.08230919412448762,0.020410283610437306,0.020482744781097982,0.023211120072407998,0,0.12159551080914822,0.015190436114749972,0.02215639698017686,0.025987464401048165,0.09165351396192237,0,0.021009851579945796,0.024724653662552814,0,0,0.17357566072830893,0,0.04303035608978522,0,0.02272214389572852,0.02952780183663418,0.02072220216399662,0.017133587258958274,0.020059121205014917,0.018910108815926478,0.01565085833691324,0.03849526435507958,0.01384916469521331,0.018124246864903618,0.014812502466074743,0.0214050227994876,0.022622660775008765,0.030750658294134276,0.038366139910366935,0.017452424901232513,0.019581362632079952,0,0,0.022872407667558717,0,0,0.014108124433597342,0,0.024071412931421628,0.015794877597819147,0,0.02097803236588584,0.03413649720300791,0,0.09554738074755652
T1900044965_TA20190027_bin.36,0.008411017828804709,0.13951097966728626,0.07936960933195691,0.1685425817896078,0.13940878352266348,0,0.23145567293705122,0.041397045028610455,0.10318009311850032,0.12578924669084546,0.11693911590063787,0.016837994378785137,0.06679049462998084,0.10448235555732824,0.1440374353850117,0.0205839475505753,0.129040150710499,0.04563621207059791,0.1342859298667455,0.11187513179479347,0.10416360487383067,0.10739828553709638,0.102080053711387,0.07606900585077121,0.09569555639258853,0.15310661524677213,0.14091251496892612,0.22366081870820778,0.09595354112198604,0.1525355908016289,0.15734687589591095,0.12636347484162846,0.16957922135150558,0.13157459872665742,0.17994560507754795,0.1007458986786642,0.12909004730246817,0.09969933085781307,0.28076199901541826,0.16530928864188968,0.2345259624280719,0.08168998055419141,0.10638765965123034,0.08840870632987227,0.1345887193730187,0.1365323613103425,0.09506664471383233,0.14484200713839818,0.17875857467832215,0.2842146942712996,0.18872603017806236,0.12159869085085134,0.08753190345265496,0.19253214565329557,0.09090841476157244,0.4500998555920859,0.06702457534991806,0.05711855329211277,0.10715810524880155,0.27177913165134365,0.2998301564004982,0.2568656587833385,0.32616288275496547,0.2280235319341805,0.28737153822354716,0.258091155348365,0.12615427455836464,0.2485984727757064,0.19266722428723376,0.19073013303819705,0.22780695410558252,0.2659746721085543,0.12533522452586227,0.05770093355490059,0.17291149350430474,0.2310346898970622,0.18933025329660394,0.2072589295990182,0.19400765682865304
T1900044966_TA20190028_bin.229,0.019172937631601543,0,0,0,0.019945981668105215,0,0,0,0.016638056788257628,0,0,0,0.018585118430762354,0.020177278003652887,0,0,0,0,0,0.02671038436204403,0,0,0.041626248428008175,0.04072699619740837,0.019102305991408667,0.01407029940771936,0.01283102640848721,0.01754811046517877,0,0.10484656348210591,0.01762118435571568,0.021372549971823838,0.019204311772473667,0,0.13325663512885969,0.017056835362138683,0.022914574675557006,0.02460468456162559,0.07163691619274223,0,0.022597947036110653,0.022983560714430296,0,0,0.13665144913972244,0,0.04265554010898992,0,0.02484252000703471,0.02770785227246545,0.022826829315590262,0.022850720760650426,0.020204343690952115,0.02062395700925741,0.01672171962339428,0.03710581995408946,0.014846177809925141,0.025555809389030456,0.018182342301454445,0.019562016381355716,0.023370356663375932,0.031171722986593563,0.04257449954446464,0.018175856917403102,0.017474086113290523,0.01573340367557377,0,0.02178468457821051,0,0,0.011244359760826982,0,0.02611447412180307,0.014782169238012455,0,0.022643523631405177,0.044957201959883536,0,0.07311241884275989
T1900044966_TA20190028_bin.312,0.019228899184662897,0.016383975522178747,0.07604208139486592,0,0,0,0,0.020181101246024645,0,0.011258709246271826,0,0.057254102508266444,0,0,0,0.010374175562412012,0.007714935459858673,0.050736609283071436,0,0.007094784647286858,0,0,0.006907141157635147,0,0.00736483014605225,0,0,0,0,0,0,0.006432283798833423,0,0,0,0.007268437978899883,0.006785001660561512,0.007063926064870123,0,0,0,0,0,0,0,0,0,0,0.15462229023593654,0.1080672652446282,0.10893386060169764,0.06156049661867856,0.012285496672333448,0.07670288777941706,0.01352549788761497,0.05653805805683433,0.010790731386813952,0,0.009265470195287378,0,0,0.027776086748372515,0,0.05227139430071227,0,0.019983939076182015,0,0,0,0.06302195448362821,0,0,0.01400573820869779,0.011212092177586166,0.04221358497857702,0.08921443929158045,0.11735543767484012,0,0
T1900044966_TA20190028_bin.39,0.006646577707368556,0,0,0.015305039432891373,0,0,0.026591893767919598,0,0,0,0.02945859401028817,0.4256925155419585,0.044198812302494006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004565674582346471,0,0,0,0,0,0,0,0,0.004603377020822747,0,0,0,0,0,0,0,0
T1900044967_TA20190029_bin.1,0.007102904200281696,0.013051926284400817,0.011422953209674857,0.05268493675577283,0.005407155617257525,0,0.06295126270377603,0,0.014989712852964455,0.006353172474849272,0.04778356674142065,0,0.021502030041366835,0.04812298825583811,0.5062496341753102,0.054992394338574564,0,0,0.27039332663347315,0.08062245472395749,0.29677410131684373,0.26828385345907724,0.047984369862739996,0.03406736339274943,0.09581036229106715,0.4705036490065,0.42277107238046996,0.44038258103314476,0.09352114792222313,0.011234869199269108,0.42635165876291514,0.0994555907888202,0.1820572876710039,0.07930077074216632,0.018185803515702165,0.09976041725966692,0.09017873680064108,0.08359528301600087,0.03604716433201198,0.2678083528888815,0.40753866118289644,0.0697030230424032,0.2401488115638963,0.2323691047768972,0.013623980685393517,0.2765635576456398,0.05000988957328971,0.2285226809587041,0,0,0,0.017078597443291325,0.012492464645866612,0.0207129309441116,0.012936439770536379,0.04299902639644393,0.011203176971892818,0.0375616363352961,0.01300896213220301,0.08421682156025302,0.05352862767145637,0.02651063004469985,0.034343915716536305,0.01970320757047298,0.09335941566334324,0.011416353957041101,0.09454051612516391,0.30883756875141144,0.10851164200408064,0.06368506191091408,0.3945848022986932,0.5493358198572218,0.011469580954694593,0.1656171522034549,0.06683350633330915,0,0.009950123872736385,0.03087371791461916,0.015277279060050929
T1900044967_TA20190029_bin.60,0.02295048505612328,0.09250424308900655,0.015681309632509285,0.0509166052907545,0.03374193949112983,0,0.06363434699061725,0.03686871190300776,0.03246530953793665,0.05521676512902135,0.04441788457930876,0,0.06558310387787751,0.0324690916952297,0.0325995371259206,0.018708480241124856,0.02142890812374284,0.031140030497168982,0.03132741024825769,0.019489435703389582,0.03732813630481084,0.03099672443547796,0.03505440073672094,0.13750254072754453,0.02194708203457637,0.04164372882960976,0.05227276634919736,0.033552424661810056,0.10731603453700655,0.16564075887162952,0.04147535222125234,0.01899838913331486,0.046270106140931994,0.09346616607556195,0.17615141123727293,0.017973054441476944,0.020357479166792158,0.021392675244391528,0.16041411233338868,0.02546588675662581,0.03257098741873289,0.021390993060127195,0.03508125440448104,0.03230901947585895,0.2375762648573504,0.027580589139668064,0.029426110190605297,0.03063134270696397,0.059649405915333915,0.07504450484706564,0.050059700502735525,0.009682223948485714,0.02431191129470619,0.006735328363524066,0.02386790816003498,0.012950632974277728,0.02203809813808558,0,0.014792764703989944,0.015279664025820022,0.04429713635880324,0.01071070352737867,0.0677608930844198,0,0.01344271798836117,0.02071242884257512,0.00844757612341476,0.015556342690268076,0.010384196602710394,0,0.012439845790540366,0.01072160041998807,0.0246804387319383,0,0,0.03950265615776938,0.013218869660635669,0.0752750290404981,0.17363848692011705
T1900044967_TA20190029_bin.82,0.08190304290595118,0,0,0.3854362722401464,0,0,0.3445760793840889,0,0,0,0.5209812730818986,3.6984822714040124,0.3791500559934966,0,0,0.021871283161965512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07877446883203679,0.009741139660532035,0,0,0.00505808344300951,0,0,0,0.3401146879637464,0,0.05832442082429058,0,0.035920470385935176,0,0,0,0.09872498589619252,0.3372093704797762,0,0,0,0.018980563731907322,0,0,0,0
T1900044968_TA20190030_bin.247,0.07377130022333357,0.040955684274575195,0.010476128060078953,0.013465631538686228,0.0149063619671699,1.799889188004171,0.01311223996236755,0.013302714620817497,0.017283691548234732,0.016666491916732765,0.011566624321744113,0.05476014172282371,0.021842525776718885,0.012788081239835438,0.017349054619405245,0.009001657474011559,0.011598254117885442,0.006652000101497618,0.020076082087011404,0.020717794173789297,0.0195150142544802,0.021818015121355793,0.016661547106156274,0.00958224295351523,0.02252921048579871,0.022621010648851265,0.022924331095012535,0.024244372502993005,0.006271997021077596,0.011095118331152589,0.021807696076368763,0.02443129477527769,0.020281851168002494,0.0067319987882546025,0.011732547504065978,0.0218968210403521,0.026010015155571185,0.02396025928256316,0.01819843359555276,0.023623973436402077,0.02426335977643742,0.02004225174482534,0.01771026703771393,0.021738248456115387,0.010560168127118142,0.02276500517308903,0.022772283211988927,0.019332584794129602,0.035809971402492785,0.03662912203013484,0.03893897346666231,0.01312559299923308,0.020889896243855764,0.0452258252919167,0.032239769380486866,0.025688546136629384,0.024499937650993744,0.056657458440453355,0.022019053717451127,0.049177245400417735,0.027632279478756343,0.03939454256204031,0.06310041684849399,0.03595267514517174,0.04485749641761353,0.026078101802139778,0.02153138440292024,0.03578170532852063,0.02503019464654617,0.01406990424757533,0.0250032161278772,0.023419738729462677,0.02204361493561233,0.02641932787083812,0.01564964027252992,0.034091089220062855,0.009863268736141047,0.03441104952826381,0.016638935802774292
T1900044969_TA20190031_bin.278,0.019664978262473883,0.004780146356544921,0,0.1763640906311916,0,0,0.2788355580201597,0,0,0,0.27329108149906484,2.8163941410828652,0.21374739997922954,0,0,0.01665721906479821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06353905404554382,0,0,0,0,0,0,0,0.3875468461826319,0,0.06330910460433337,0,0.06675255937887141,0,0,0,0.09636792680063731,0.41817483064921374,0,0,0,0.021735066013201187,0,0,0,0
T1900044977_TA20190039_bin.155,0.14165802512144543,0.0182251962980878,0,0.19262282557266988,0.034295676958899034,1.6603810438544253,0.1615633494837707,0,0,0,0.25754535135074236,0.14607650929542365,0.06171219945560502,0.007693904782634887,0,0.00473952562366705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009751671784277837,0.2717386683919453,0.04806771233661841,0.00763330143560994,0.012163600146818594,0.20207949650498974,0,0.0071788909690018434,0.01286791304116609,0.29922562951859033,0.06945705192312741,0.1958837853939196,0,0.5912237160532988,0,0.015461174057941339,0,0.07095954047825107,0.24435380890222239,0.018502274530821046,0,0,0.011276619603939718,0,0,0.06484360522729957,0
T1900044979_TA20190041_bin.128,0.02245154335623507,0.42897801352318893,0.4108996700431895,0.028640567371637896,0.08730998300981374,0.05084403545327691,0.02937825101509977,0.2443204556183509,0.03727236930888684,0.8317877226901076,0.024623239675666184,0.34978888942763203,0.04673502577007072,0.09496676836183242,0.4171155169320263,0.44928970936706625,0.14609307223583773,0.7831504596948926,0.026464038920460557,0.17712122921431633,0.03219295111162574,0.024285712498864815,0.23711199536315905,0.012568763651390496,0.16265521214343007,0,0,0,0.5211712464002515,0.0723167280100517,0,0.20894608048151359,0.06239387493070269,0.6510670659672754,0.03595515817540012,0.15058124787060984,0.2119305248470945,0.21320796055381172,0.03500718888655524,0.02445747271032061,0,0.12978092711662295,0.030111751964120144,0.022529321218104203,0.036870811431695606,0.025780357475103807,0.19715330702154388,0.028179303624959594,0.5483617466186224,0.4631440851539703,0.3525672984745159,0.24419024221593372,0.1234097522776865,0.2871581397706908,0.19338745040023933,0.06573716855844416,0.14991810840284153,0.15228179600677122,0.13147950674898465,0,0.05506652033553994,0.07755283731371504,0.09627655961404759,0.2295405781583031,0,0.1462673397629805,0.10137083170489423,0.04280439202430926,0.09251168177858683,0.1632486579623033,0.031045969406536828,0.04000477022028098,0.1734937237669156,0.07712571406883502,0.09313005396151985,0.3279943759658139,0.47446330543041426,0.1586809310544266,0.022098177213021566
T1900044979_TA20190041_bin.174,0.01354462026324021,0.14182576285030965,0.007509584361360644,0.035365042494313007,0.11711861346753126,0,0.03019363683410539,0.017133367301692407,0.040328455522869316,0.24295681296718535,0.019294563028605324,0.06330115873999469,0.08990433078371496,0.014054594912168886,0.015035586941335064,0.007509540511385816,0.1196455053356277,0.021748707866336214,0.008669721188696891,0.01851787864184062,0.009209056465409822,0.00787824195651171,0.014849296935841493,0,0.02013158336607836,0.007008080598392386,0.0072315772342086025,0.00847630215900082,0.004764995286356062,0,0.007486599296418157,0.022813611876819233,0.0076008189643003345,0.006171015448137797,0,0.0195040226416101,0.034340003512555776,0.025273651057323803,0,0.008592750449011905,0.007553269240504954,0.021193642138854014,0.007842758146905533,0.00849048240513936,0,0.01121565104186373,0.027138773331410355,0.007647343470971977,0.012003218268408842,0.0094820869990676,0.009840740229154762,0.005246479555631507,0.0072622353522243865,0.006592377183561008,0.007561276628626578,0.012228666586585685,0.005772666358811653,0.0051882177435900925,0.006006189357376341,0.006223331825180372,0.011223972763315593,0,0.008449792055508597,0.006271410713997352,0.008045385130373164,0,0.008443224477450674,0.00662929725900095,0.009315100687032523,0.03874613964399414,0.00585686880248087,0.008728430457808552,0.009466343815502138,0.008936544945309275,0.04640838310256828,0.009662788945081656,0.006030502618178963,0.005005238095741538,0
T1900044979_TA20190041_bin.199,0.022238388639736664,0.1481273295306605,0.05959010336509398,0.026280536061780446,0.06721639423642901,0,0.029742596381849135,0.11364871750449176,0.03878739184655695,0.07596771490165075,0.022943219439334965,0.19182828802780905,0.1771782296074408,0.05103376743765796,0.08989038329058069,0.11534561110850758,0.08356524212467627,0.18628139943378327,0.020201039783665466,0.04068093580376228,0.0226301530851838,0.021662072642378873,0.04405981537821854,0.007204903623029454,0.0429658650391293,0,0,0,0.156068336883481,0.034787145042663566,0,0.04537152565211882,0.0413984511792478,0.1913720583213282,0.019502963390175997,0.03483997110468542,0.05125105703856235,0.04882137088133365,0.018724211893541485,0.017262843912504166,0,0.03205934999396302,0.022936539873064776,0.015919985591702168,0.020610015838163187,0.01883960791299772,0.05347613729740906,0.019012796429232672,0.17455424694422372,0.14257158577022844,0.1364358502594365,0.06771119996149702,0.11904594798074895,0.08260413210697395,0.1722967949214949,0.10270419112715073,0.13807094954363272,0.20417402763737166,0.12677982718303146,0,0.10214368110917904,0.159611445803682,0.17899740921510252,0.07224026539221176,0,0.2571717478566052,0.0670392920628453,0.01378050520045003,0.05975590058106527,0.06150478292268445,0.016595690816219123,0.014016087267470573,0.1316924482126873,0.0882303193407225,0.03728179929016608,0.09396877393617026,0.1396217829348187,0.22817414722214055,0.013191517309873812
T1900044981_TA20190043_bin.26,0.03240788877724516,0,0,0,0,0.28496703739522944,0,0,0,0,0,0,0,0,0.013238679845766849,0,0,0,0,0,0.011453251687936978,0,0,0,0,0.08692734181527792,0.09965173652087413,0.07991262592141575,0,0.06121540527383154,0.1424830146307342,0,0.027533257659084542,0,0.031381668425494516,0,0,0,0.013017500522705002,0.010027686823976088,0.14310718813849568,0,0.017646865849461502,0.011044673403206551,0.0310576089451584,0,0,0.012487517073237326,0.009421060032867502,0.015067133202377955,0.00970328868268892,0.02263715490729518,0,0.01238444707229486,0,0.010877652966133635,0,0.028431417587306267,0,0.015125127573747019,0.03885732985373296,0,0.06874835108723254,0.010892143789818709,0.015019833005114369,0.011526176591427809,0,0.010710134603940446,0,0,0,0,0.012297394690257687,0,0,0,0.04128157126810295,0.06910646287349449,0.014035685738689413
T1900044981_TA20190043_bin.91,0.04374325791768175,0.3116270831407581,0.06098705801695093,0.10891099004722679,0.026733403736314984,0,0.2032246470549937,0,0.2909446745892275,0,0.1478437811130813,0.03195666146009716,0.027803939700801288,0.036786817084786275,0.013125200645076706,0.02076143043446535,0.012542069680292301,0.13644771486599672,0,1.0437017115567655,0,0,1.3789636132317513,0.24758938291075,1.0547447367015776,0.03894773348856393,0.06590450350157345,0.0463551638754841,0.047407886009143994,0.22198451080837392,0.04500493160953767,1.276557681748847,0,0.06277857869870898,0.5259681293579356,1.0367953434937005,1.3124038326650382,1.28312269808198,0.3679535271714483,0,0.04473820844680726,0.8858750645523645,0,0,0.4868449479080545,0,1.4849543485995989,0,0.29668297423915674,0.42932082513010483,0.2772249552073366,0.19212671081385976,0,0.1330923847607911,0,0.2142786736667178,0,0.2923671455605037,0,0.01664637421979282,0.008476467255154819,0.24580354995356685,0,0.13339260496584107,0.01591465481155487,0.1455803508008687,0,0,0,0.2253076151714818,0.013717491124468729,0,0,0.11549278266875382,0.17755950907777432,0.23822673733300265,0.39594291446786234,0.015964692712119352,0.3735094183554891
T1900044986_TA20190048_bin.233,0.07300762747470266,0.10979421574403993,0.12403979540434028,0.006877830645679582,0.14338840922084672,0,0.008079325119123544,0.09001373747399757,0.0415576611755215,0.09150122596281557,0.006672297550557251,0.494470283479778,0.02715828550418126,0.04286869461834488,0.09337619501098052,0.1252126205291672,0.05195270772331255,0.1507746769224646,0,0.0768512336478376,0,0,0.09238297384818142,0,0.08353975835853569,0,0,0,0.013666625834579392,0.01473082079184592,0,0.08800547595327432,0.006347805283332549,0.015571935126486709,0.009650428996042472,0.07678720310965179,0.09684001504203657,0.09414253232559923,0.007445409312633608,0,0,0.06990684483718917,0,0,0.008754876956432348,0,0.10057806741809584,0,0.03476143915062087,0.030983174207966886,0.02740203332532293,0.052252795474059414,0.014270677674316628,0.06560199144321471,0.020064024559027158,0.14157035473021892,0.01719300168436639,0.019005248274532534,0.016241154464337233,0,0.006221826803771066,0.17990256618491185,0.010339309734587408,0.054618227438192,0,0.343316997554346,0.029015761628161517,0,0.026648742398511387,0.2546579337116821,0.006035985308606409,0,0.0167800216810797,0.008632658830455029,0.1579520819151029,0.02278547137880469,0.08483187832314013,0.014643435244214182,0.006054706607312019
